x,y,z
-130,44,2.9999
-130,43,2.9999
-130,42,2.9999
-130,41,2.9999
-130,40,2.9999
-130,39,2.9999
-130,38,2.9999
-130,37,2.9999
-130,36,2.9999
-130,35,2.9999
-130,34,2.9999
-130,33,2.9999
-130,32,2.9999
-130,31,2.9999
-130,30,2.9999
-130,29,2.9999
-130,28,2.9999
-130,27,2.9999
-130,26,2.9999
-130,25,2.9999
-130,24,2.9999
-130,23,2.9999
-130,22,2.9999
-130,21,2.9999
-130,20,2.9999
-130,19,2.9999
-130,18,2.9999
-130,17,2.9999
-130,16,2.9999
-130,15,2.9999
-130,14,2.9999
-130,13,2.9999
-130,12,2.9999
-130,11,2.1725
-130,10,0.50583
-130,9,-1.1608
-130,8,-2.0001
-130,7,-2.0001
-130,6,-2.0001
-130,5,-2.0001
-130,4,-2.0001
-130,3,-2.0001
-130,2,-2.0001
-130,1,-2.0001
-130,0,-2.0001
-129,200,-32.756
-129,199,-32.401
-129,198,-32.03
-129,197,-31.659
-129,196,-31.288
-129,195,-30.917
-129,194,-30.546
-129,193,-30.175
-129,192,-29.745
-129,191,-29.263
-129,190,-28.78
-129,189,-28.298
-129,188,-27.816
-129,187,-27.297
-129,186,-26.747
-129,185,-26.196
-129,184,-25.646
-129,183,-25.096
-129,182,-24.099
-129,181,-22.666
-129,180,-21.15
-129,179,-19.666
-129,178,-18.277
-129,177,-16.888
-129,176,-15.655
-129,175,-14.624
-129,174,-13.6
-129,173,-12.575
-129,172,-11.55
-129,171,-10.55
-129,170,-10
-129,169,-10
-129,168,-10
-129,167,-9.4509
-129,166,-8.8234
-129,165,-8.4791
-129,164,-8.238
-129,163,-7.997
-129,162,-7.4705
-129,161,-6.8802
-129,160,-6.1227
-129,159,-5.3651
-129,158,-4.9361
-129,157,-4.9051
-129,156,-4.8288
-129,155,-4.7498
-129,154,-4.6709
-129,153,-4.608
-129,152,-4.5527
-129,151,-4.4974
-129,150,-4.4457
-129,149,-4.4059
-129,148,-4.3661
-129,147,-4.2965
-129,146,-4.2308
-129,145,-4.1772
-129,144,-4.1237
-129,143,-4.0702
-129,142,-4.0167
-129,141,-4.0001
-129,140,-4.0001
-129,139,-4.0001
-129,138,-4.0001
-129,137,-4.0001
-129,136,-4.0001
-129,135,-4.0001
-129,134,-4.0001
-129,133,-4.0001
-129,132,-4.0001
-129,131,-4.0001
-129,130,-4.0001
-129,129,-4.0001
-129,128,-4.0001
-129,127,-4.0001
-129,126,-4.0001
-129,125,-4.0001
-129,124,-3.9544
-129,123,-3.8601
-129,122,-3.6489
-129,121,-3.4251
-129,120,-3.2013
-129,119,-3.0001
-129,118,-3.0001
-129,117,-2.9965
-129,116,-2.9781
-129,115,-2.9596
-129,114,-2.9412
-129,113,-2.9228
-129,112,-2.9044
-129,111,-2.886
-129,110,-2.8676
-129,109,-2.8492
-129,108,-2.8307
-129,107,-2.8123
-129,106,-2.7939
-129,105,-2.7755
-129,104,-2.7571
-129,103,-2.7387
-129,102,-2.7202
-129,101,-2.7018
-129,100,-2.6834
-129,99,-2.665
-129,98,-2.6466
-129,97,-2.6282
-129,96,-2.6097
-129,95,-2.5913
-129,94,-2.5729
-129,93,-2.5545
-129,92,-2.5361
-129,91,-2.5177
-129,90,-2.4992
-129,89,-2.4808
-129,88,-2.4624
-129,87,-2.444
-129,86,-2.4256
-129,85,-2.4072
-129,84,-2.3887
-129,83,-2.3754
-129,82,-2.3699
-129,81,-2.3644
-129,80,-2.3589
-129,79,-2.3534
-129,78,-2.3479
-129,77,-2.3424
-129,76,-2.3369
-129,75,-2.3314
-129,74,-2.3259
-129,73,-2.3204
-129,72,-2.3149
-129,71,-2.3015
-129,70,-2.2687
-129,69,-2.236
-129,68,-2.2032
-129,67,-2.1705
-129,66,-2.1377
-129,65,-2.105
-129,64,-2.0722
-129,63,-2.0394
-129,62,-2.0067
-129,61,-0.61409
-129,60,0.94233
-129,59,2.4987
-129,58,2.9999
-129,57,2.9999
-129,56,2.9999
-129,55,2.9999
-129,54,2.9999
-129,53,2.9999
-129,52,2.9999
-129,51,2.9999
-129,50,2.9999
-129,49,2.9999
-129,48,2.9999
-129,47,2.9999
-129,46,2.9999
-129,45,2.9999
-129,44,2.9999
-129,43,2.9999
-129,42,2.9999
-129,41,2.9999
-129,40,2.9999
-129,39,2.9999
-129,38,2.9999
-129,37,2.9999
-129,36,2.9999
-129,35,2.9999
-129,34,2.9999
-129,33,2.9999
-129,32,2.9999
-129,31,2.9999
-129,30,2.9999
-129,29,2.9999
-129,28,2.9999
-129,27,2.9999
-129,26,2.9999
-129,25,2.9999
-129,24,2.9999
-129,23,2.9999
-129,22,2.9999
-129,21,2.9999
-129,20,2.9999
-129,19,2.9999
-129,18,2.9999
-129,17,2.9999
-129,16,2.9999
-129,15,2.9999
-129,14,2.9999
-129,13,2.9999
-129,12,2.9999
-129,11,2.1725
-129,10,0.50583
-129,9,-1.1608
-129,8,-2.0001
-129,7,-2.0001
-129,6,-2.0001
-129,5,-2.0001
-129,4,-2.0001
-129,3,-2.0001
-129,2,-2.0001
-129,1,-2.0001
-129,0,-2.0001
-128,200,-32.928
-128,199,-32.557
-128,198,-32.186
-128,197,-31.815
-128,196,-31.444
-128,195,-31.073
-128,194,-30.701
-128,193,-30.33
-128,192,-29.947
-128,191,-29.465
-128,190,-28.983
-128,189,-28.5
-128,188,-27.971
-128,187,-27.421
-128,186,-26.87
-128,185,-26.32
-128,184,-25.767
-128,183,-25.179
-128,182,-24.023
-128,181,-22.508
-128,180,-20.993
-128,179,-19.521
-128,178,-18.132
-128,177,-16.743
-128,176,-15.308
-128,175,-14.153
-128,174,-13.2
-128,173,-12.247
-128,172,-11.294
-128,171,-10.341
-128,170,-10
-128,169,-10
-128,168,-9.5388
-128,167,-8.9113
-128,166,-8.2837
-128,165,-7.6562
-128,164,-7.2203
-128,163,-6.9793
-128,162,-6.5188
-128,161,-5.9331
-128,160,-5.3475
-128,159,-4.9361
-128,158,-4.8127
-128,157,-4.7864
-128,156,-4.7646
-128,155,-4.719
-128,154,-4.6445
-128,153,-4.5656
-128,152,-4.4938
-128,151,-4.4385
-128,150,-4.3832
-128,149,-4.3369
-128,148,-4.297
-128,147,-4.2572
-128,146,-4.1893
-128,145,-4.1314
-128,144,-4.0779
-128,143,-4.0244
-128,142,-4.0001
-128,141,-4.0001
-128,140,-4.0001
-128,139,-4.0001
-128,138,-4.0001
-128,137,-4.0001
-128,136,-4.0001
-128,135,-4.0001
-128,134,-4.0001
-128,133,-4.0001
-128,132,-4.0001
-128,131,-4.0001
-128,130,-4.0001
-128,129,-4.0001
-128,128,-4.0001
-128,127,-4.0001
-128,126,-4.0001
-128,125,-4.0001
-128,124,-3.982
-128,123,-3.826
-128,122,-3.6188
-128,121,-3.395
-128,120,-3.1711
-128,119,-3.0001
-128,118,-3.0001
-128,117,-2.9965
-128,116,-2.9781
-128,115,-2.9596
-128,114,-2.9412
-128,113,-2.9228
-128,112,-2.9044
-128,111,-2.886
-128,110,-2.8676
-128,109,-2.8492
-128,108,-2.8307
-128,107,-2.8123
-128,106,-2.7939
-128,105,-2.7755
-128,104,-2.7571
-128,103,-2.7387
-128,102,-2.7202
-128,101,-2.7018
-128,100,-2.6834
-128,99,-2.665
-128,98,-2.6466
-128,97,-2.6282
-128,96,-2.6097
-128,95,-2.5913
-128,94,-2.5729
-128,93,-2.5545
-128,92,-2.5361
-128,91,-2.5177
-128,90,-2.4992
-128,89,-2.4808
-128,88,-2.4624
-128,87,-2.444
-128,86,-2.4256
-128,85,-2.4072
-128,84,-2.3887
-128,83,-2.3703
-128,82,-2.3519
-128,81,-2.3335
-128,80,-2.3151
-128,79,-2.2967
-128,78,-2.2783
-128,77,-2.2598
-128,76,-2.2414
-128,75,-2.223
-128,74,-2.2146
-128,73,-2.2091
-128,72,-2.2036
-128,71,-2.1981
-128,70,-2.1926
-128,69,-2.1871
-128,68,-2.1816
-128,67,-2.1553
-128,66,-2.1226
-128,65,-2.0898
-128,64,-2.0571
-128,63,-2.0243
-128,62,-1.4979
-128,61,0.43084
-128,60,2.3042
-128,59,2.9999
-128,58,2.9999
-128,57,2.9999
-128,56,2.9999
-128,55,2.9999
-128,54,2.9999
-128,53,2.9999
-128,52,2.9999
-128,51,2.9999
-128,50,2.9999
-128,49,2.9999
-128,48,2.9999
-128,47,2.9999
-128,46,2.9999
-128,45,2.9999
-128,44,2.9999
-128,43,2.9999
-128,42,2.9999
-128,41,2.9999
-128,40,2.9999
-128,39,2.9999
-128,38,2.9999
-128,37,2.9999
-128,36,2.9999
-128,35,2.9999
-128,34,2.9999
-128,33,2.9999
-128,32,2.9999
-128,31,2.9999
-128,30,2.9999
-128,29,2.9999
-128,28,2.9999
-128,27,2.9999
-128,26,2.9999
-128,25,2.9999
-128,24,2.9999
-128,23,2.9999
-128,22,2.9999
-128,21,2.9999
-128,20,2.9999
-128,19,2.9999
-128,18,2.9999
-128,17,2.9999
-128,16,2.9999
-128,15,2.9999
-128,14,2.9999
-128,13,2.9999
-128,12,2.9999
-128,11,2.1725
-128,10,0.50583
-128,9,-1.1608
-128,8,-2.0001
-128,7,-2.0001
-128,6,-2.0001
-128,5,-2.0001
-128,4,-2.0001
-128,3,-2.0001
-128,2,-2.0001
-128,1,-2.0001
-128,0,-2.0001
-127,200,-33.084
-127,199,-32.712
-127,198,-32.341
-127,197,-31.97
-127,196,-31.599
-127,195,-31.228
-127,194,-30.857
-127,193,-30.486
-127,192,-30.115
-127,191,-29.667
-127,190,-29.185
-127,189,-28.645
-127,188,-28.095
-127,187,-27.532
-127,186,-26.943
-127,185,-26.355
-127,184,-25.767
-127,183,-25.179
-127,182,-24.084
-127,181,-22.692
-127,180,-21.177
-127,179,-19.69
-127,178,-18.301
-127,177,-16.913
-127,176,-15.178
-127,175,-14.052
-127,174,-12.999
-127,173,-12.038
-127,172,-11.084
-127,171,-10.131
-127,170,-10
-127,169,-9.6266
-127,168,-8.9991
-127,167,-8.3716
-127,166,-7.7441
-127,165,-7.1166
-127,164,-6.4891
-127,163,-5.9616
-127,162,-5.5671
-127,161,-5.0001
-127,160,-4.9754
-127,159,-4.8127
-127,158,-4.6892
-127,157,-4.6068
-127,156,-4.6666
-127,155,-4.624
-127,154,-4.5785
-127,153,-4.5329
-127,152,-4.4603
-127,151,-4.3814
-127,150,-4.3243
-127,149,-4.269
-127,148,-4.228
-127,147,-4.1881
-127,146,-4.1483
-127,145,-4.0856
-127,144,-4.0321
-127,143,-4.0001
-127,142,-4.0001
-127,141,-4.0001
-127,140,-4.0001
-127,139,-4.0001
-127,138,-4.0001
-127,137,-4.0001
-127,136,-4.0001
-127,135,-4.0001
-127,134,-4.0001
-127,133,-4.0001
-127,132,-4.0001
-127,131,-4.0001
-127,130,-4.0001
-127,129,-4.0001
-127,128,-4.0001
-127,127,-4.0001
-127,126,-4.0001
-127,125,-4.0001
-127,124,-3.8719
-127,123,-3.7159
-127,122,-3.5599
-127,121,-3.3648
-127,120,-3.141
-127,119,-3.0001
-127,118,-3.0001
-127,117,-2.9965
-127,116,-2.9781
-127,115,-2.9596
-127,114,-2.9412
-127,113,-2.9228
-127,112,-2.9044
-127,111,-2.886
-127,110,-2.8676
-127,109,-2.8492
-127,108,-2.8307
-127,107,-2.8123
-127,106,-2.7939
-127,105,-2.7755
-127,104,-2.7571
-127,103,-2.7387
-127,102,-2.7202
-127,101,-2.7018
-127,100,-2.6834
-127,99,-2.665
-127,98,-2.6466
-127,97,-2.6282
-127,96,-2.6097
-127,95,-2.5913
-127,94,-2.5729
-127,93,-2.5545
-127,92,-2.5361
-127,91,-2.5177
-127,90,-2.4992
-127,89,-2.4808
-127,88,-2.4624
-127,87,-2.444
-127,86,-2.4256
-127,85,-2.4072
-127,84,-2.3887
-127,83,-2.3703
-127,82,-2.3519
-127,81,-2.3335
-127,80,-2.3151
-127,79,-2.2967
-127,78,-2.2783
-127,77,-2.2598
-127,76,-2.2414
-127,75,-2.223
-127,74,-2.2046
-127,73,-2.1862
-127,72,-2.1678
-127,71,-2.1493
-127,70,-2.1309
-127,69,-2.1125
-127,68,-2.0941
-127,67,-2.0757
-127,66,-2.0593
-127,65,-2.0538
-127,64,-2.042
-127,63,-2.0092
-127,62,-0.60774
-127,61,0.70783
-127,60,1.8912
-127,59,2.9984
-127,58,2.9999
-127,57,2.9999
-127,56,2.9999
-127,55,2.9999
-127,54,2.9999
-127,53,2.9999
-127,52,2.9999
-127,51,2.9999
-127,50,2.9999
-127,49,2.9999
-127,48,2.9999
-127,47,2.9999
-127,46,2.9999
-127,45,2.9999
-127,44,2.9999
-127,43,2.9999
-127,42,2.9999
-127,41,2.9999
-127,40,2.9999
-127,39,2.9999
-127,38,2.9999
-127,37,2.9999
-127,36,2.9999
-127,35,2.9999
-127,34,2.9999
-127,33,2.9999
-127,32,2.9999
-127,31,2.9999
-127,30,2.9999
-127,29,2.9999
-127,28,2.9999
-127,27,2.9999
-127,26,2.9999
-127,25,2.9999
-127,24,2.9999
-127,23,2.9999
-127,22,2.9999
-127,21,2.9999
-127,20,2.9999
-127,19,2.9999
-127,18,2.9999
-127,17,2.9999
-127,16,2.9999
-127,15,2.9999
-127,14,2.9999
-127,13,2.9999
-127,12,2.9999
-127,11,2.1725
-127,10,0.50583
-127,9,-1.1608
-127,8,-2.0001
-127,7,-2.0001
-127,6,-2.0001
-127,5,-2.0001
-127,4,-2.0001
-127,3,-2.0001
-127,2,-2.0001
-127,1,-2.0001
-127,0,-2.0001
-126,200,-33.241
-126,199,-32.868
-126,198,-32.497
-126,197,-32.126
-126,196,-31.755
-126,195,-31.384
-126,194,-31.013
-126,193,-30.642
-126,192,-30.271
-126,191,-29.869
-126,190,-29.296
-126,189,-28.708
-126,188,-28.12
-126,187,-27.532
-126,186,-26.943
-126,185,-26.355
-126,184,-25.767
-126,183,-25.179
-126,182,-24.084
-126,181,-22.768
-126,180,-21.362
-126,179,-19.86
-126,178,-18.471
-126,177,-16.833
-126,176,-15.047
-126,175,-13.975
-126,174,-12.922
-126,173,-11.869
-126,172,-10.875
-126,171,-10
-126,170,-9.7145
-126,169,-9.087
-126,168,-8.4594
-126,167,-7.8319
-126,166,-7.2044
-126,165,-6.5769
-126,164,-5.9494
-126,163,-5.3613
-126,162,-5.0001
-126,161,-5.0001
-126,160,-4.8846
-126,159,-4.7203
-126,158,-4.5658
-126,157,-4.4423
-126,156,-4.487
-126,155,-4.529
-126,154,-4.4834
-126,153,-4.4379
-126,152,-4.3924
-126,151,-4.3468
-126,150,-4.2761
-126,149,-4.2101
-126,148,-4.1589
-126,147,-4.1191
-126,146,-4.0792
-126,145,-4.0394
-126,144,-4.0001
-126,143,-4.0001
-126,142,-4.0001
-126,141,-4.0001
-126,140,-4.0001
-126,139,-4.0001
-126,138,-4.0001
-126,137,-4.0001
-126,136,-4.0001
-126,135,-4.0001
-126,134,-4.0001
-126,133,-4.0001
-126,132,-4.0001
-126,131,-3.9825
-126,130,-3.9209
-126,129,-3.8771
-126,128,-3.8334
-126,127,-3.7896
-126,126,-3.7458
-126,125,-3.7021
-126,124,-3.6205
-126,123,-3.5252
-126,122,-3.43
-126,121,-3.2938
-126,120,-3.1109
-126,119,-3.0001
-126,118,-3.0001
-126,117,-2.9978
-126,116,-2.9794
-126,115,-2.961
-126,114,-2.9426
-126,113,-2.9242
-126,112,-2.9058
-126,111,-2.8874
-126,110,-2.869
-126,109,-2.8506
-126,108,-2.8322
-126,107,-2.8139
-126,106,-2.7955
-126,105,-2.7771
-126,104,-2.7587
-126,103,-2.7403
-126,102,-2.7219
-126,101,-2.7035
-126,100,-2.6851
-126,99,-2.6667
-126,98,-2.6483
-126,97,-2.6299
-126,96,-2.6115
-126,95,-2.5931
-126,94,-2.5747
-126,93,-2.5563
-126,92,-2.5379
-126,91,-2.5196
-126,90,-2.5012
-126,89,-2.4828
-126,88,-2.4644
-126,87,-2.446
-126,86,-2.4276
-126,85,-2.4092
-126,84,-2.3908
-126,83,-2.3724
-126,82,-2.354
-126,81,-2.3356
-126,80,-2.3172
-126,79,-2.2988
-126,78,-2.2804
-126,77,-2.262
-126,76,-2.2436
-126,75,-2.2253
-126,74,-2.2069
-126,73,-2.1885
-126,72,-2.1701
-126,71,-2.1517
-126,70,-2.1333
-126,69,-2.1149
-126,68,-2.0965
-126,67,-2.0781
-126,66,-2.0597
-126,65,-2.0413
-126,64,-2.0229
-126,63,-2.009
-126,62,-1.6731
-126,61,-0.48265
-126,60,0.66744
-126,59,1.7747
-126,58,2.8819
-126,57,2.9999
-126,56,2.9999
-126,55,2.9999
-126,54,2.9999
-126,53,2.9999
-126,52,2.9999
-126,51,2.9999
-126,50,2.9999
-126,49,2.9999
-126,48,2.9999
-126,47,2.9999
-126,46,2.9999
-126,45,2.9999
-126,44,2.9999
-126,43,2.9999
-126,42,2.9999
-126,41,2.9999
-126,40,2.9999
-126,39,2.9999
-126,38,2.9999
-126,37,2.9999
-126,36,2.9999
-126,35,2.9999
-126,34,2.9999
-126,33,2.9999
-126,32,2.9999
-126,31,2.9999
-126,30,2.9999
-126,29,2.9999
-126,28,2.9999
-126,27,2.9999
-126,26,2.9999
-126,25,2.9999
-126,24,2.9999
-126,23,2.9999
-126,22,2.9999
-126,21,2.9999
-126,20,2.9999
-126,19,2.9999
-126,18,2.9999
-126,17,2.9999
-126,16,2.9999
-126,15,2.9999
-126,14,2.9999
-126,13,2.9999
-126,12,2.9999
-126,11,2.1725
-126,10,0.50583
-126,9,-1.1608
-126,8,-2.0001
-126,7,-2.0001
-126,6,-2.0001
-126,5,-2.0001
-126,4,-2.0001
-126,3,-2.0001
-126,2,-2.0001
-126,1,-2.0001
-126,0,-2.0001
-125,200,-33.491
-125,199,-33.117
-125,198,-32.744
-125,197,-32.371
-125,196,-31.998
-125,195,-31.625
-125,194,-31.252
-125,193,-30.878
-125,192,-30.505
-125,191,-30.088
-125,190,-29.378
-125,189,-28.708
-125,188,-28.12
-125,187,-27.532
-125,186,-26.943
-125,185,-26.355
-125,184,-25.767
-125,183,-25.179
-125,182,-24.084
-125,181,-22.768
-125,180,-21.452
-125,179,-20.032
-125,178,-18.488
-125,177,-16.702
-125,176,-14.951
-125,175,-13.898
-125,174,-12.845
-125,173,-11.792
-125,172,-10.739
-125,171,-9.8212
-125,170,-9.2347
-125,169,-8.6482
-125,168,-8.0616
-125,167,-7.4751
-125,166,-6.8886
-125,165,-6.3021
-125,164,-5.7156
-125,163,-5.1291
-125,162,-5.0001
-125,161,-4.9581
-125,160,-4.7938
-125,159,-4.6295
-125,158,-4.4652
-125,157,-4.3188
-125,156,-4.3074
-125,155,-4.3672
-125,154,-4.3884
-125,153,-4.3429
-125,152,-4.2973
-125,151,-4.2518
-125,150,-4.2063
-125,149,-4.1607
-125,148,-4.0959
-125,147,-4.05
-125,146,-4.0102
-125,145,-4.0001
-125,144,-4.0001
-125,143,-4.0001
-125,142,-4.0001
-125,141,-4.0001
-125,140,-4.0001
-125,139,-4.0001
-125,138,-4.0001
-125,137,-4.0001
-125,136,-4.0001
-125,135,-4.0001
-125,134,-4.0001
-125,133,-3.9665
-125,132,-3.8968
-125,131,-3.8181
-125,130,-3.7235
-125,129,-3.6289
-125,128,-3.5342
-125,127,-3.4896
-125,126,-3.4458
-125,125,-3.4021
-125,124,-3.3241
-125,123,-3.2288
-125,122,-3.1336
-125,121,-3.0384
-125,120,-3.0001
-125,119,-3.0001
-125,118,-3.0001
-125,117,-3.0001
-125,116,-2.9835
-125,115,-2.9651
-125,114,-2.9467
-125,113,-2.9283
-125,112,-2.9099
-125,111,-2.8915
-125,110,-2.8731
-125,109,-2.8547
-125,108,-2.8363
-125,107,-2.8179
-125,106,-2.7995
-125,105,-2.7811
-125,104,-2.7627
-125,103,-2.7443
-125,102,-2.7259
-125,101,-2.7075
-125,100,-2.6892
-125,99,-2.6708
-125,98,-2.6524
-125,97,-2.634
-125,96,-2.6156
-125,95,-2.5972
-125,94,-2.5788
-125,93,-2.5604
-125,92,-2.542
-125,91,-2.5236
-125,90,-2.5052
-125,89,-2.4868
-125,88,-2.4684
-125,87,-2.45
-125,86,-2.4316
-125,85,-2.4132
-125,84,-2.3949
-125,83,-2.3765
-125,82,-2.3581
-125,81,-2.3397
-125,80,-2.3213
-125,79,-2.3029
-125,78,-2.2845
-125,77,-2.2661
-125,76,-2.2477
-125,75,-2.2293
-125,74,-2.2109
-125,73,-2.1925
-125,72,-2.1741
-125,71,-2.1557
-125,70,-2.1373
-125,69,-2.1189
-125,68,-2.1006
-125,67,-2.0822
-125,66,-2.0638
-125,65,-2.046
-125,64,-2.0337
-125,63,-2.0214
-125,62,-2.009
-125,61,-1.6731
-125,60,-0.59759
-125,59,0.25469
-125,58,1.107
-125,57,2.9999
-125,56,2.9999
-125,55,2.9999
-125,54,2.9999
-125,53,2.9999
-125,52,2.9999
-125,51,2.9999
-125,50,2.9999
-125,49,2.9999
-125,48,2.9999
-125,47,2.9999
-125,46,2.9999
-125,45,2.9999
-125,44,2.9999
-125,43,2.9999
-125,42,2.9999
-125,41,2.9999
-125,40,2.9999
-125,39,2.9999
-125,38,2.9999
-125,37,2.9048
-125,36,2.9999
-125,35,2.9999
-125,34,2.9999
-125,33,2.9999
-125,32,2.9999
-125,31,2.9999
-125,30,2.9999
-125,29,2.9999
-125,28,2.9999
-125,27,2.9999
-125,26,2.9999
-125,25,2.9999
-125,24,2.9999
-125,23,2.9999
-125,22,2.9999
-125,21,2.9999
-125,20,2.9999
-125,19,2.9999
-125,18,2.9999
-125,17,2.9999
-125,16,2.9999
-125,15,2.9999
-125,14,2.9999
-125,13,2.9999
-125,12,2.9999
-125,11,2.1725
-125,10,0.50583
-125,9,-1.1608
-125,8,-2.0001
-125,7,-2.0001
-125,6,-2.0001
-125,5,-2.0001
-125,4,-2.0001
-125,3,-2.0001
-125,2,-2.0001
-125,1,-2.0001
-125,0,-2.0001
-124,200,-33.741
-124,199,-33.367
-124,198,-32.994
-124,197,-32.621
-124,196,-32.248
-124,195,-31.875
-124,194,-31.502
-124,193,-31.128
-124,192,-30.737
-124,191,-30.3
-124,190,-29.755
-124,189,-28.976
-124,188,-28.197
-124,187,-27.532
-124,186,-26.943
-124,185,-26.355
-124,184,-25.767
-124,183,-25.179
-124,182,-24.084
-124,181,-22.768
-124,180,-21.452
-124,179,-20.029
-124,178,-18.312
-124,177,-16.527
-124,176,-14.845
-124,175,-13.78
-124,174,-12.715
-124,173,-11.65
-124,172,-10.821
-124,171,-10.12
-124,170,-9.2398
-124,169,-8.416
-124,168,-7.8295
-124,167,-7.243
-124,166,-6.6565
-124,165,-6.07
-124,164,-5.4834
-124,163,-5.0001
-124,162,-5.0001
-124,161,-4.8673
-124,160,-4.703
-124,159,-4.5387
-124,158,-4.3744
-124,157,-4.2101
-124,156,-4.1277
-124,155,-4.1876
-124,154,-4.2475
-124,153,-4.2478
-124,152,-4.2023
-124,151,-4.1568
-124,150,-4.1112
-124,149,-4.0657
-124,148,-4.0202
-124,147,-4.0001
-124,146,-4.0001
-124,145,-4.0001
-124,144,-4.0001
-124,143,-4.0001
-124,142,-3.9778
-124,141,-3.9056
-124,140,-4.0001
-124,139,-4.0001
-124,138,-4.0001
-124,137,-4.0001
-124,136,-4.0001
-124,135,-3.9311
-124,134,-3.8804
-124,133,-3.8108
-124,132,-3.7412
-124,131,-3.6538
-124,130,-3.5591
-124,129,-3.4645
-124,128,-3.3699
-124,127,-3.2752
-124,126,-3.1806
-124,125,-3.1021
-124,124,-3.0277
-124,123,-3.0001
-124,122,-3.0001
-124,121,-3.0001
-124,120,-3.0001
-124,119,-3.0001
-124,118,-3.0001
-124,117,-3.0001
-124,116,-2.9875
-124,115,-2.9691
-124,114,-2.9507
-124,113,-2.9323
-124,112,-2.9139
-124,111,-2.8955
-124,110,-2.8772
-124,109,-2.8588
-124,108,-2.8404
-124,107,-2.822
-124,106,-2.8036
-124,105,-2.7852
-124,104,-2.7668
-124,103,-2.7484
-124,102,-2.73
-124,101,-2.7116
-124,100,-2.6932
-124,99,-2.6748
-124,98,-2.6564
-124,97,-2.638
-124,96,-2.6196
-124,95,-2.6012
-124,94,-2.5828
-124,93,-2.5645
-124,92,-2.5461
-124,91,-2.5277
-124,90,-2.5093
-124,89,-2.4909
-124,88,-2.4725
-124,87,-2.4541
-124,86,-2.4357
-124,85,-2.4173
-124,84,-2.3989
-124,83,-2.3805
-124,82,-2.3621
-124,81,-2.3437
-124,80,-2.3253
-124,79,-2.3069
-124,78,-2.2885
-124,77,-2.2702
-124,76,-2.2518
-124,75,-2.2334
-124,74,-2.215
-124,73,-2.1966
-124,72,-2.1782
-124,71,-2.1598
-124,70,-2.1414
-124,69,-2.123
-124,68,-2.1046
-124,67,-2.0862
-124,66,-2.0707
-124,65,-2.0584
-124,64,-2.046
-124,63,-2.0337
-124,62,-2.0214
-124,61,-2.0089
-124,60,-2.0001
-124,59,-1.734
-124,58,-0.70561
-124,57,2.0503
-124,56,2.9999
-124,55,2.9999
-124,54,2.9999
-124,53,2.9999
-124,52,2.9999
-124,51,2.9999
-124,50,2.9999
-124,49,2.9999
-124,48,2.9999
-124,47,2.9999
-124,46,2.9999
-124,45,2.9999
-124,44,2.9999
-124,43,2.9999
-124,42,2.9999
-124,41,2.9999
-124,40,2.9999
-124,39,2.4944
-124,38,1.4418
-124,37,1.2742
-124,36,2.4055
-124,35,2.9999
-124,34,2.9999
-124,33,2.9999
-124,32,2.9999
-124,31,2.9999
-124,30,2.9999
-124,29,2.9999
-124,28,2.9999
-124,27,2.9999
-124,26,2.9999
-124,25,2.9999
-124,24,2.9999
-124,23,2.9999
-124,22,2.9999
-124,21,2.9999
-124,20,2.9999
-124,19,2.9999
-124,18,2.9999
-124,17,2.9999
-124,16,2.9999
-124,15,2.9999
-124,14,2.9999
-124,13,2.9999
-124,12,2.9999
-124,11,2.1725
-124,10,0.47191
-124,9,-1.4424
-124,8,-2.0001
-124,7,-2.0001
-124,6,-2.0001
-124,5,-2.0001
-124,4,-2.0001
-124,3,-2.0001
-124,2,-2.0001
-124,1,-2.0001
-124,0,-2.0001
-123,200,-33.99
-123,199,-33.617
-123,198,-33.244
-123,197,-32.871
-123,196,-32.498
-123,195,-32.125
-123,194,-31.751
-123,193,-31.378
-123,192,-30.949
-123,191,-30.511
-123,190,-30.074
-123,189,-29.353
-123,188,-28.574
-123,187,-27.795
-123,186,-27.016
-123,185,-26.355
-123,184,-25.767
-123,183,-25.179
-123,182,-24.084
-123,181,-22.768
-123,180,-21.229
-123,179,-19.607
-123,178,-18.036
-123,177,-16.256
-123,176,-14.684
-123,175,-13.619
-123,174,-12.554
-123,173,-11.843
-123,172,-11.142
-123,171,-10.44
-123,170,-9.6589
-123,169,-8.7422
-123,168,-7.8255
-123,167,-7.0108
-123,166,-6.4243
-123,165,-5.8378
-123,164,-5.2513
-123,163,-5.0001
-123,162,-4.9952
-123,161,-4.8439
-123,160,-4.6721
-123,159,-4.4986
-123,158,-4.3251
-123,157,-4.1517
-123,156,-4.0001
-123,155,-4.008
-123,154,-4.0678
-123,153,-4.1277
-123,152,-4.1073
-123,151,-4.0617
